id,level,name,type,parent_id
nom_1086,3,"HIAD - Toyota HI ACE, Commuter bus",Mandatory,TTOY - Toyota Vehicles
nom_1087,3,HILD - Toyota Hilux diesel,Mandatory,TTOY - Toyota Vehicles
nom_1088,3,HING - Hinge,Mandatory,PHDW - Hardware
nom_1089,3,HIVD - HIV Determine test,Mandatory,DDGT - Diagnostic tests
nom_1090,3,"HIVI - HIV test, Immunoflow",Mandatory,DDGT - Diagnostic tests
nom_1091,3,HIVU - HIV Unigold test,Mandatory,DDGT - Diagnostic tests
nom_1092,3,HODB - Decapitation Hook Of Braun,Mandatory,ESUR - Surgical Instruments
nom_1093,3,HOEP - Hoe,Mandatory,PTOO - Tools
nom_1094,3,"HOFI - Hook, fistula, Emmet",Mandatory,ESUR - Surgical Instruments
nom_1095,3,HOLD - Holder,Mandatory,ASTA - Stationery
nom_1096,3,HOLD - Holder,Mandatory,PLIG - Lighting
nom_1097,3,HOLD - Holder for cable seath,Mandatory,PELE - Electricity
nom_1098,3,HOLS - Hole saw,Mandatory,PTOO - Tools
nom_1099,3,"HONE - Hook, nerve",Mandatory,ESUR - Surgical Instruments
nom_1100,3,HOOK - Fixing hook,Mandatory,TVEC - Vehicles Consumables
nom_1101,3,HOOK - Hook,Mandatory,PHDW - Hardware
nom_1102,3,HOOK - Towing hook,Mandatory,TVEM - Vehicles Modifications
nom_1103,3,HOOS - Strabismus Hook,Mandatory,ESUO - Ophtalmic Surgical Instruments
nom_1104,3,HOSE - Fuel hose,Mandatory,TVEA - Vehicles Accessories
nom_1105,3,HOSE - Hose,Mandatory,CWAT - Water And Sanitation
nom_1106,3,HOSF - Flat hose,Mandatory,CWAT - Water And Sanitation
nom_1107,3,HOSG - Garden hose,Mandatory,CWAT - Water And Sanitation
nom_1108,3,HOSS - Spiral hose,Mandatory,CWAT - Water And Sanitation
nom_1109,3,HOSY - Yellow wastewater hose,Mandatory,CWAT - Water And Sanitation
nom_1110,3,HUBU - USB hub,Mandatory,ADAP - Data Processing
nom_1111,3,"HUMB - Humanitarian, Book",Mandatory,L070 - Humanitarian Assistance
nom_1112,3,"HUMG - Humanitarian Assistance, Guide",Mandatory,L070 - Humanitarian Assistance
nom_1113,3,HVIJ - Hi-visibility jacket,Mandatory,PSAF - Safety And Protective Equipment
nom_1114,3,HYAC - Hydrochloric Acid,Mandatory,SLAS - Laboratory Reagents
nom_1115,3,HYDA - Hydralazine,Mandatory,DINJ - Injectable Drugs
nom_1116,3,HYDA - Hydralazine,Mandatory,DORA - Oral Drugs
nom_1117,3,HYDO - Hydrochlorothiazide,Mandatory,DORA - Oral Drugs
nom_1118,3,HYDR - Hydrocortisone,Mandatory,DEXT - Drugs External Use
nom_1119,3,HYDR - Hydrocortisone,Mandatory,DINJ - Injectable Drugs
nom_1120,3,HYDR - Hydrometer,Mandatory,PTOO - Tools
nom_1121,3,"HYGB - Hygiene, Book",Mandatory,L018 - Water & Sanitation
nom_1122,3,HYGB - Infection control book,Mandatory,L029 - Nursing - Infection Control
nom_1123,3,"HYGG - Infection control, guide",Mandatory,L029 - Nursing - Infection Control
nom_1124,3,"HYGV - Infection control, video",Mandatory,L029 - Nursing - Infection Control
nom_1125,3,HYOS - Hyoscine butylbromide,Mandatory,DINJ - Injectable Drugs
nom_1126,3,HYOS - Hyoscine butylbromide,Mandatory,DORA - Oral Drugs
nom_1127,3,IADD - Insecticide adulticide,Mandatory,CWAT - Water And Sanitation
nom_1128,3,IBUP - Ibuprofene,Mandatory,DORA - Oral Drugs
nom_1129,3,ICES - Anti-icing,Mandatory,TVEC - Vehicles Consumables
nom_1130,3,ICOF - Insecticide for cockroaches,Mandatory,CWAT - Water And Sanitation
nom_1131,3,"IECB - Information, Educ., Comm. Book",Mandatory,L007 - Std - Aids
nom_1132,3,"IECG - Information, Education, Comm. Guide",Mandatory,L007 - Std - Aids
nom_1133,3,IICL - Insecticide impregnation of clothing,Mandatory,CWAT - Water And Sanitation
nom_1134,3,IIDU - Insecticide for dusting,Mandatory,CWAT - Water And Sanitation
nom_1135,3,IINK - India ink,Mandatory,SLAS - Laboratory Reagents
nom_1136,3,IIRS - Insecticide for residual spraying,Mandatory,CWAT - Water And Sanitation
nom_1137,3,ILAT - Insecticide larvicide,Mandatory,CWAT - Water And Sanitation
nom_1138,3,IMAS - Immunoglobulins antivenom snakes,Mandatory,DVAC - Vaccines
nom_1139,3,IMHR - Immunoglobulins human antirabies,Mandatory,DVAC - Vaccines
nom_1140,3,IMMA - Immatriculation,Mandatory,TVEA - Vehicles Accessories
nom_1141,3,"IMMB - Immunization, Book",Mandatory,L015 - Immunization - Cold Chain
nom_1142,3,"IMMD - Immunization, CD-Rom",Mandatory,L015 - Immunization - Cold Chain
nom_1143,3,"IMMG - Immunization, Guide",Mandatory,L015 - Immunization - Cold Chain
nom_1144,3,IMON - Insecticide for mosquito nets,Mandatory,CWAT - Water And Sanitation
nom_1145,3,INCI - De Montfort Incinerator components,Mandatory,CWAT - Water And Sanitation
nom_1146,3,INCU - Incubator,Mandatory,ELAE - Laboratory Equipment
nom_1147,3,INDI - Indinavir,Mandatory,DORA - Oral Drugs
nom_1148,3,INFB - INFLUENZA BOOKS,Mandatory,L003 - Viral Infectious Diseases
nom_1149,3,"INFG - Influenza, Guide",Mandatory,L003 - Viral Infectious Diseases
nom_1150,3,INHV - HF/VHF interface,Mandatory,PCOM - Communication
nom_1151,3,INSH - Insulin (Human),Mandatory,DINJ - Injectable Drugs
nom_1152,3,INSK - Insect killer,Mandatory,ALIF - Team Life
nom_1153,3,INVE - Inverter,Mandatory,PELE - Electricity
nom_1154,3,INVG - Inventory,Mandatory,L045 - Catalogues & Order Lists
nom_1155,3,IODI - Iodine,Mandatory,SLAS - Laboratory Reagents
nom_1156,3,IODO - Iodized Oil,Mandatory,DORA - Oral Drugs
nom_1157,3,IODP - Iodine Povidone,Mandatory,DEXT - Drugs External Use
nom_1158,3,IRON - Electrical iron,Mandatory,PHYG - Hygiene
nom_1159,3,IROP - Steel section,Mandatory,CBUI - Building
nom_1160,3,IROR - Iron rod,Mandatory,CBUI - Building
nom_1161,3,IROW - Wire-mesh,Mandatory,CBUI - Building
nom_1162,3,"ISAT - ISATPHONE PRO, satellite phone",Mandatory,PCOM - Communication
nom_1163,3,ISOB - Isorbide dinitrate,Mandatory,DORA - Oral Drugs
nom_1164,3,ISOB - Isosorbide dinitrate,Mandatory,DINJ - Injectable Drugs
nom_1165,3,ISON - Isoniazid,Mandatory,DORA - Oral Drugs
nom_1166,3,ISON - Isoniazide,Mandatory,SLAS - Laboratory Reagents
nom_1167,3,"ISYG - Isystock, guide",Mandatory,L044 - Data Processing
nom_1168,3,ITRA - Itraconazol,Mandatory,DORA - Oral Drugs
nom_1169,3,IUDE - Intra Uterine Device,Mandatory,SMSU - Small Medical Supplies
nom_1170,3,IVER - Ivermectine,Mandatory,DORA - Oral Drugs
nom_1171,3,IVPP - Catheter with injection port,Mandatory,SINS - Injection Supplies
nom_1172,3,"JACB - Jack, bottle type",Mandatory,TVEA - Vehicles Accessories
nom_1173,3,JACK - Jack,Mandatory,PTOO - Tools
nom_1174,3,JACK - Jack,Mandatory,TVEA - Vehicles Accessories
nom_1175,3,JACK - Jacket,Mandatory,PIDE - Identification
nom_1176,3,JAMF - Jam,Mandatory,AFOO - Food For Msf Staff
nom_1177,3,JARF - Forceps Jar,Mandatory,EMEQ - Medical Equipment
nom_1178,3,"JARI - Jar, incubation",Mandatory,ELAE - Laboratory Equipment
nom_1179,3,JARS - staining jar,Mandatory,ELAE - Laboratory Equipment
nom_1180,3,JERR - Jerrycan,Mandatory,CWAT - Water And Sanitation
nom_1181,3,JERR - Jerrycan,Mandatory,TVEA - Vehicles Accessories
nom_1182,3,JOIC - Joint compound,Mandatory,CWAT - Water And Sanitation
nom_1183,3,JUIC - Fruit juice,Mandatory,AFOO - Food For Msf Staff
nom_1184,3,"KADM - Kit, administration",Mandatory,KADM - Administration Kits
nom_1185,3,KANA - Kanamycin,Mandatory,DINJ - Injectable Drugs
nom_1186,3,KANA - Kanamycin,Mandatory,SLAS - Laboratory Reagents
nom_1187,3,KBAS - Basis Kit,Mandatory,KMED - Medical Kits
nom_1188,3,KBDA - Keyboard AZERTY,Mandatory,ADAP - Data Processing
nom_1189,3,KBDQ - Keyboard QWERTY,Mandatory,ADAP - Data Processing
nom_1190,3,"KBOA - Kit, boat",Mandatory,KTRA - Transport Kits
nom_1191,3,KBOD - Body management kit,Mandatory,KWAT - Water And Sanitation Kits
nom_1192,3,"KCHL - Kit, chlorination",Mandatory,KWAT - Water And Sanitation Kits
nom_1193,3,KCHO - Cholera Kit,Mandatory,KMED - Medical Kits
nom_1194,3,"KDEN - Kit, Dengue",Mandatory,KWAT - Water And Sanitation Kits
nom_1195,3,KEBO - Viral haemorrhagic fever kit,Mandatory,KMED - Medical Kits
nom_1196,3,KEME - Emergency Health Kit,Mandatory,KMED - Medical Kits
nom_1197,3,KERO - Kerosene,Mandatory,TVEC - Vehicles Consumables
nom_1198,3,KETA - Ketamine,Mandatory,DINJ - Injectable Drugs
nom_1199,3,KETT - Kettel,Mandatory,PCOO - Cooking
nom_1200,3,KFAI - First Aid Kit,Mandatory,KMED - Medical Kits
nom_1201,3,"KFRI - Kit, refrigerator/freezer",Mandatory,KPRO - Programme Support Kits
nom_1202,3,"KGEN - Kit, generator",Mandatory,KPRO - Programme Support Kits
nom_1203,3,KHDE - PART hospital delivery room,Mandatory,KMED - Medical Kits
nom_1204,3,"KHFM - Kit, HF mobile station",Mandatory,KCOM - Communication Kits
nom_1205,3,"KHIM - Intensive care unit module, medicines",Mandatory,KMED - Medical Kits
nom_1206,3,"KHIS - Intensive care unit module, renew.suppl.",Mandatory,KMED - Medical Kits
nom_1207,3,"KHLA - PART hospital, laboratory",Mandatory,KMED - Medical Kits
nom_1208,3,KHMI - PART hospital divers modules,Mandatory,KMED - Medical Kits
nom_1209,3,"KHOC - KIT HOSPITAL, complete",Mandatory,KMED - Medical Kits
nom_1210,3,"KHOE - Operation theatre module, equipment",Mandatory,KMED - Medical Kits
nom_1211,3,KHPH - PART hospital central pharmacy,Mandatory,KMED - Medical Kits
nom_1212,3,"KHST - PART hospital, central sterilization",Mandatory,KMED - Medical Kits
nom_1213,3,"KHTE - Module triage & OPD, equipment",Mandatory,KMED - Medical Kits
nom_1214,3,"KHTS - Module triage & OPD, medical supplies",Mandatory,KMED - Medical Kits
nom_1215,3,"KHWE - Module ward, equipment",Mandatory,KMED - Medical Kits
nom_1216,3,"KHWS - Module ward, renewable supplies",Mandatory,KMED - Medical Kits
nom_1217,3,KHXR - PART hospital radiology,Mandatory,KMED - Medical Kits
nom_1218,3,"KHYG - Kit, Hygiene",Mandatory,KCAM - Camps Kits
nom_1219,3,KIDD - Kidney Dish,Mandatory,EMEQ - Medical Equipment
nom_1220,3,KIMM - Immunization Kit,Mandatory,KMED - Medical Kits
nom_1221,3,"KINC - Kit, incinerator",Mandatory,KWAT - Water And Sanitation Kits
nom_1222,3,"KJET - Kit, jetting",Mandatory,KWAT - Water And Sanitation Kits
nom_1223,3,KLAB - Laboratory Kit,Mandatory,KMED - Medical Kits
nom_1224,3,"KLIF - Kit, team life",Mandatory,KADM - Administration Kits
nom_1225,3,"KLIG - Kit, lighting",Mandatory,KPRO - Programme Support Kits
nom_1226,3,KMCU - Checklist for Kangaroo Mother Care Unit,Mandatory,IPED - Paediatric checklists
nom_1227,3,"KMEG - Kit, mégaphone",Mandatory,KCOM - Communication Kits
nom_1228,3,"KMOD - Kit, vehicle modification",Mandatory,KTRA - Transport Kits
nom_1229,3,KMSU - Medical Surgical Kit,Mandatory,KMED - Medical Kits
nom_1230,3,KNIF - Knife,Mandatory,PCOO - Cooking
nom_1231,3,KNIF - Knife,Mandatory,PPAC - Packing And Handling
nom_1232,3,KNIF - Knife,Mandatory,PTOO - Tools
nom_1233,3,KNUT - Checklist for nutrition kits,Mandatory,LEAF - Leaflets
nom_1234,3,KNUT - Nutritional Equipment Kit,Mandatory,KMED - Medical Kits
nom_1235,3,"KPAT - Kit, Patient transport",Mandatory,KTRA - Transport Kits
nom_1236,3,KPSY - Psycho-social kit,Mandatory,KMED - Medical Kits
nom_1237,3,"KPUD - Kit, diesel motor pump",Mandatory,KWAT - Water And Sanitation Kits
nom_1238,3,"KPUE - Kit, electrical pump",Mandatory,KWAT - Water And Sanitation Kits
nom_1239,3,"KPUF - Kit, fuel pump",Mandatory,KPRO - Programme Support Kits
nom_1240,3,"KPUP - Kit, petrol motor pump",Mandatory,KWAT - Water And Sanitation Kits
nom_1241,3,"KRTX - Kit, radio telex",Mandatory,KCOM - Communication Kits
nom_1242,3,"KSAT - Kit, satellite",Mandatory,KCOM - Communication Kits
nom_1243,3,"KSEA - Kit, crimping tools",Mandatory,KPRO - Programme Support Kits
nom_1244,3,"KSHE - Kit, shelter",Mandatory,KCAM - Camps Kits
nom_1245,3,"KSOL - Kit, solar",Mandatory,KCOM - Communication Kits
nom_1246,3,"KSPR - Kit, spraying",Mandatory,KWAT - Water And Sanitation Kits
nom_1247,3,KSUR - Surgical Kit,Mandatory,KMED - Medical Kits
nom_1248,3,"KTAN - Kit, water tank",Mandatory,KWAT - Water And Sanitation Kits
nom_1249,3,"KTES - Kit, water testing",Mandatory,KWAT - Water And Sanitation Kits
nom_1250,3,"KTOO - Kit, tools",Mandatory,KPRO - Programme Support Kits
nom_1251,3,"KTOO - Kit, water tools",Mandatory,KWAT - Water And Sanitation Kits
nom_1252,3,"KTRE - Kit, water treatment",Mandatory,KWAT - Water And Sanitation Kits
nom_1253,3,"KTRI - Kit, tripod",Mandatory,KWAT - Water And Sanitation Kits
nom_1254,3,"KUHF - Kit, UHF",Mandatory,KCOM - Communication Kits
nom_1255,3,"KVAL - Kit, valve adjustment",Mandatory,KTRA - Transport Kits
nom_1256,3,"KVEH - Kit, tools for vehicle",Mandatory,KTRA - Transport Kits
nom_1257,3,"KVHF - Kit, VHF",Mandatory,KCOM - Communication Kits
nom_1258,3,KWAT - Technical notes for Watsan kits,Mandatory,LEAF - Leaflets
nom_1259,3,LABA - Adhesive labels,Mandatory,ASTA - Stationery
nom_1260,3,"LABB - Laboratory, Book",Mandatory,L013 - Laboratory
nom_1261,3,LABE - Label,Mandatory,PPAC - Packing And Handling
nom_1262,3,LABE - Labetalol,Mandatory,DINJ - Injectable Drugs
nom_1263,3,LABE - Labetalol,Mandatory,DORA - Oral Drugs
nom_1264,3,"LABG - Laboratory, Guide",Mandatory,L013 - Laboratory
nom_1265,3,"LABL - Laryngoscope, Blade",Mandatory,EANE - Anaesthesia
nom_1266,3,LACT - Analyser lactate,Mandatory,SLAS - Laboratory Reagents
nom_1267,3,LACT - Lactatometer,Mandatory,ELAE - Laboratory Equipment
nom_1268,3,LACT - Lactulose,Mandatory,DORA - Oral Drugs
nom_1269,3,LADD - Ladder,Mandatory,PSAF - Safety And Protective Equipment
nom_1270,3,LADL - Ladle,Mandatory,PCOO - Cooking
nom_1271,3,"LAEX - Lamp, Examination",Mandatory,EHOE - Hospital Equipment
nom_1272,3,LAMA - Label maker,Mandatory,AOFF - Office Equipment
nom_1273,3,LAMD - Lamp darkroom,Mandatory,EDIM - Diagnostic Imaging equipment
nom_1274,3,LAMF - Fluorescent lamp,Mandatory,PLIG - Lighting
nom_1275,3,LAMI - Lamivudine (3CT),Mandatory,DORA - Oral Drugs
nom_1276,3,LAMP - Lamp,Mandatory,ELAE - Laboratory Equipment
nom_1277,3,LAMP - Lamp,Mandatory,PLIG - Lighting
nom_1278,3,LANC - Blood Lancet,Mandatory,ELAE - Laboratory Equipment
nom_1279,3,LANY - Lanyard,Mandatory,PSAF - Safety And Protective Equipment
nom_1280,3,LAOP - Operating Lamp,Mandatory,EHOE - Hospital Equipment
nom_1281,3,"LARB - Laryngoscope, Bulb",Mandatory,EANE - Anaesthesia
nom_1282,3,LARY - Laryngoscope,Mandatory,EANE - Anaesthesia
nom_1283,3,"LAWB - Law, Book",Mandatory,L072 - Humanitarian Assistance - Law
nom_1284,3,"LAWG - Law, Guide",Mandatory,L072 - Humanitarian Assistance - Law
nom_1285,3,LBUI - Building list,Mandatory,KCAM - Camps Kits
nom_1286,3,LEAS - Leaf spring  for TOYOTA,Mandatory,TXTO - Spare Parts Toyota
nom_1287,3,LEFL - Levofloxacin,Mandatory,DORA - Oral Drugs
nom_1288,3,"LEIB - Leishmaniosis, Book",Mandatory,L006 - Parasitic Infectious Diseases
nom_1289,3,LEID - Leishmaniosis on CD rom,Mandatory,L006 - Parasitic Infectious Diseases
nom_1290,3,"LEIG - Leishmaniosis, Guide",Mandatory,L006 - Parasitic Infectious Diseases
nom_1291,3,LEIS - Leishmaniasis rapid test,Mandatory,DDGT - Diagnostic tests
nom_1292,3,LENT - Lentils,Mandatory,NFOO - Food Commodities
nom_1293,3,"LEPB - Leprosy, Book",Mandatory,L004 - Bacterial Infectious Diseases
nom_1294,3,"LETT - Letter, brasse",Mandatory,EDIM - Diagnostic Imaging equipment
nom_1295,3,LEVB - Levobupivacaine,Mandatory,DINJ - Injectable Drugs
nom_1296,3,LEVC - Levodopa / Carbidopa,Mandatory,DORA - Oral Drugs
nom_1297,3,LEVE - Level,Mandatory,PTOO - Tools
nom_1298,3,LEVE - Tyre lever,Mandatory,TVEA - Vehicles Accessories
nom_1299,3,LEVN - Levonorgestrel,Mandatory,DINJ - Injectable Drugs
nom_1300,3,LEVN - Levonorgestrel,Mandatory,DORA - Oral Drugs
nom_1301,3,LEVO - Levothyroxine,Mandatory,DORA - Oral Drugs
nom_1302,3,"LIBG - Library, Guide",Mandatory,L045 - Catalogues & Order Lists
nom_1303,3,LIBR - Library checklist for diagnostic imaging,Mandatory,IDIM - Diagnostic imaging checklists
nom_1304,3,LICO - Lightning protector,Mandatory,PCOM - Communication
nom_1305,3,LIDE - Lidocaine/Epinephrine,Mandatory,DINJ - Injectable Drugs
nom_1306,3,LIDO - Lidocaine,Mandatory,DEXT - Drugs External Use
nom_1307,3,LIDO - Lidocaine,Mandatory,DINJ - Injectable Drugs
nom_1308,3,LIFE - Fall arrest lifeline,Mandatory,PSAF - Safety And Protective Equipment
nom_1309,3,LIFJ - Life jacket,Mandatory,PSAF - Safety And Protective Equipment
nom_1310,3,LIGH - Light,Mandatory,TVEA - Vehicles Accessories
nom_1311,3,LIGH - Lighter,Mandatory,ALIF - Team Life
nom_1312,3,LIME - Hydraulic lime,Mandatory,CBUI - Building
nom_1313,3,LINE - Linezolid,Mandatory,DORA - Oral Drugs
nom_1314,3,LIQU - Liquid,Mandatory,TVEC - Vehicles Consumables
nom_1315,3,LIQW - Washing-up liquid,Mandatory,PHYG - Hygiene
nom_1316,3,LLIN - Long lasting insecticidal net,Mandatory,CWAT - Water And Sanitation
nom_1317,3,LOCK - Lock,Mandatory,PHDW - Hardware
nom_1318,3,LOGB - Logbook holder,Mandatory,TVEA - Vehicles Accessories
nom_1319,3,LOGD - Logistics CD-Rom,Mandatory,L040 - Logistics
nom_1320,3,LOGG - Logistic guide,Mandatory,L047 - Supply
nom_1321,3,"LOGG - Logistics, Guide",Mandatory,L040 - Logistics
nom_1322,3,"LOGG - Logistix, Guide",Mandatory,L044 - Data Processing
nom_1323,3,LOJE - Lowenstein-Jensen,Mandatory,SLAS - Laboratory Reagents
nom_1324,3,LOPE - Loperamide,Mandatory,DORA - Oral Drugs
nom_1325,3,LPRF - Lopinavir (LPV) / Ritonavir (r),Mandatory,DORA - Oral Drugs
nom_1326,3,LPUR - Local purchase,Mandatory,ALST - Logistic Stationery
nom_1327,3,LSNV - Lamivudine / Stavudine / Nevirapine,Mandatory,DORA - Oral Drugs
nom_1328,3,LSTA - Lamivudine / Stavudine,Mandatory,DORA - Oral Drugs
nom_1329,3,LUBR - Lubricant,Mandatory,CWAT - Water And Sanitation
nom_1330,3,LUBR - Lubricant,Mandatory,TVEC - Vehicles Consumables
nom_1331,3,LUGG - Logul Of Gram,Mandatory,SLAS - Laboratory Reagents
nom_1332,3,LUGO - Lugol,Mandatory,SLAS - Laboratory Reagents
nom_1333,3,LZAB - Lamivudine/ Zidovudine + ABC,Mandatory,DORA - Oral Drugs
nom_1334,3,LZAF - Lamivudine / Zidovudine / Abacavir,Mandatory,DORA - Oral Drugs
nom_1335,3,LZEB - Lamivudine / Zidovudine + Efavirenz,Mandatory,DORA - Oral Drugs
nom_1336,3,LZNV - Lamivudine / Zidovudine / Nevirapin,Mandatory,DORA - Oral Drugs
nom_1337,3,M59D - Peugeot Partner M59 diesel,Mandatory,TPEU - Peugeot
nom_1338,3,"MABB - Mallet, Bone, Bergmann",Mandatory,ESUR - Surgical Instruments
nom_1339,3,MACE - Macedoine,Mandatory,AFOO - Food For Msf Staff
nom_1340,3,MACH - Machete,Mandatory,PTOO - Tools
nom_1341,3,MACK - Mackerel,Mandatory,AFOO - Food For Msf Staff
nom_1342,3,"MADA - Module, adaptation",Mandatory,KWAT - Water And Sanitation Kits
nom_1343,3,"MADM - Module, administration",Mandatory,KADM - Administration Kits
nom_1344,3,MAFT - Mask fit test,Mandatory,ELIN - Linen And Protective Clothing
nom_1345,3,MAGG - Magnifying glass,Mandatory,ASTA - Stationery
nom_1346,3,MAGN - Magnesium,Mandatory,DORA - Oral Drugs
nom_1347,3,MAGS - Magnesium sulfate,Mandatory,DINJ - Injectable Drugs
nom_1348,3,MAIZ - Maize,Mandatory,NFOO - Food Commodities
nom_1349,3,MALA - Malathion,Mandatory,DEXT - Drugs External Use
nom_1350,3,"MALA - Mask, laryngeal",Mandatory,EANE - Anaesthesia
nom_1351,3,"MALB - Malaria, Book",Mandatory,L006 - Parasitic Infectious Diseases
nom_1352,3,"MALB - Malaria, Book",Mandatory,L013 - Laboratory
nom_1353,3,"MALF - Malaria P.f. diagnostic test, CD",Mandatory,LEAF - Leaflets
nom_1354,3,"MALF - Malaria, p. falciparum",Mandatory,DDGT - Diagnostic tests
nom_1355,3,"MALG - Malaria, Guide",Mandatory,L006 - Parasitic Infectious Diseases
nom_1356,3,MALL - Mallet,Mandatory,PTOO - Tools
nom_1357,3,"MALP - Malaria  P.f./Pan-Combo diagn. test, CD",Mandatory,LEAF - Leaflets
nom_1358,3,"MALP - Malaria, pan pLDH",Mandatory,DDGT - Diagnostic tests
nom_1359,3,MANA - Anaesthesia Module,Mandatory,KMED - Medical Kits
nom_1360,3,"MANB - Management, Book",Mandatory,L025 - Health Services Management
nom_1361,3,"MANG - Management, Guide",Mandatory,L025 - Health Services Management
nom_1362,3,"MANG - Management, Guide",Mandatory,L050 - Administration - Finances
nom_1363,3,"MANG - Management, Guide",Mandatory,L051 - Human Resources Management
nom_1364,3,"MANT - Module, antenna",Mandatory,KCOM - Communication Kits
nom_1365,3,"MARC - Marker, colour",Mandatory,EPSY - Equipment for psychological support
nom_1366,3,MARG - Margarine,Mandatory,AFOO - Food For Msf Staff
nom_1367,3,"MARK - Marker, permanent, black",Mandatory,ELAE - Laboratory Equipment
nom_1368,3,MASA - Anaesthesia Mask,Mandatory,EANE - Anaesthesia
nom_1369,3,MASG - Gas mask,Mandatory,PSAF - Safety And Protective Equipment
nom_1370,3,"MASO - Mask, oxygen",Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_1371,3,MASP - Respirator,Mandatory,ELIN - Linen And Protective Clothing
nom_1372,3,MASP - Respiratory protection,Mandatory,PSAF - Safety And Protective Equipment
nom_1373,3,MASS - Surgical Mask,Mandatory,ELIN - Linen And Protective Clothing
nom_1374,3,MATC - Matches,Mandatory,ALIF - Team Life
nom_1375,3,MATG - Ground mat,Mandatory,ALIF - Team Life
nom_1376,3,MATT - Matting,Mandatory,CBUI - Building
nom_1377,3,MATT - Mattress,Mandatory,ALIF - Team Life
nom_1378,3,MATT - Mattress,Mandatory,EHOE - Hospital Equipment
nom_1379,3,"MAUT - Module, autoclave",Mandatory,KMED - Medical Kits
nom_1380,3,"MCAB - Module, electrical cable",Mandatory,KPRO - Programme Support Kits
nom_1381,3,"MCAL - Module, calculator",Mandatory,KADM - Administration Kits
nom_1382,3,MCHB - Mother and child health book,Mandatory,L009 - Gynaecology - Obstetrics
nom_1383,3,"MCHL - Module, chlorination",Mandatory,KWAT - Water And Sanitation Kits
nom_1384,3,MCHO - Cholera Module,Mandatory,KMED - Medical Kits
nom_1385,3,"MCOL - Module, laptop computer",Mandatory,KADM - Administration Kits
nom_1386,3,"MCOO - Module, cooking",Mandatory,KCAM - Camps Kits
nom_1387,3,"MDEN - Module, dengue, 1 000 persons",Mandatory,KWAT - Water And Sanitation Kits
nom_1388,3,MDIS - Disaster Module,Mandatory,KMED - Medical Kits
nom_1389,3,"MDIS - Module, water distribution",Mandatory,KWAT - Water And Sanitation Kits
nom_1390,3,"MDOS - Module, dosing pump",Mandatory,KWAT - Water And Sanitation Kits
nom_1391,3,MDRE - Dressing Module,Mandatory,KMED - Medical Kits
nom_1392,3,MDRS - Dressing Module,Mandatory,KMED - Medical Kits
nom_1393,3,"MDUP - Module, duplicator",Mandatory,KADM - Administration Kits
nom_1394,3,MEAA - Measuring apparatus,Mandatory,EANT - Anthropometric Equipment
nom_1395,3,"MEAB - Measles, Book",Mandatory,L003 - Viral Infectious Diseases
nom_1396,3,"MEAG - Measle, Guide",Mandatory,L003 - Viral Infectious Diseases
nom_1397,3,"MEAG - Measles vaccination, guide",Mandatory,L015 - Immunization - Cold Chain
nom_1398,3,MEAJ - Measuring jug,Mandatory,PCOO - Cooking
nom_1399,3,MEAR - Measuring tools,Mandatory,PTOO - Tools
nom_1400,3,MEAT - Meat,Mandatory,AFOO - Food For Msf Staff
nom_1401,3,MEBE - Mebendazole,Mandatory,DORA - Oral Drugs
nom_1402,3,MEBO - Viral haemorrhagic fever module,Mandatory,KMED - Medical Kits
nom_1403,3,"MECB - Mechanic, Book",Mandatory,L041 - Mechanics /Transport
nom_1404,3,"MECD - Mechanics, Digital Media",Mandatory,L041 - Mechanics /Transport
nom_1405,3,"MECG - Mechanic, Guide",Mandatory,L040 - Logistics
nom_1406,3,"MECG - Mechanic, Guide",Mandatory,L041 - Mechanics /Transport
nom_1407,3,MECY - Menstruation cycle,Mandatory,ETPO - Training Posters
nom_1408,3,"MEDB - Medecine, Humanitary, Book",Mandatory,L001 - Medicine General Information
nom_1409,3,"MEDB - Medecine, Humanitary, Book",Mandatory,L070 - Humanitarian Assistance
nom_1410,3,"MEDB - Medical, Book",Mandatory,L002 - Internal Medicine
nom_1411,3,MEDR - Depo Medroxyprogesterone,Mandatory,DINJ - Injectable Drugs
nom_1412,3,MEET - Mercapto-ethanol,Mandatory,SLAS - Laboratory Reagents
nom_1413,3,MEFL - Mefloquine,Mandatory,DORA - Oral Drugs
nom_1414,3,MEGA - Megaphone,Mandatory,PCOM - Communication
nom_1415,3,MEGA - Meglumine Antimoniate,Mandatory,DINJ - Injectable Drugs
nom_1416,3,MEHB - Mental health,Mandatory,L019 - Refugees - Displaced
nom_1417,3,MELA - Melarsoprol,Mandatory,DINJ - Injectable Drugs
nom_1418,3,MEMK - USB memory key,Mandatory,ADAP - Data Processing
nom_1419,3,MEMR - RAM memory,Mandatory,ADAP - Data Processing
nom_1420,3,"MEND - Meningitis, Digital Media",Mandatory,L013 - Laboratory
nom_1421,3,"MENG - Meningitis, Guide",Mandatory,L004 - Bacterial Infectious Diseases
nom_1422,3,MENT - Meningitis Test,Mandatory,DDGT - Diagnostic tests
nom_1423,3,MERG - Methylergometrine,Mandatory,DINJ - Injectable Drugs
nom_1424,3,MERG - Methylergometrine,Mandatory,DORA - Oral Drugs
nom_1425,3,MESG - skin graft mesher,Mandatory,ESUR - Surgical Instruments
nom_1426,3,"MESN - Mesh, surgical, NON absorbable",Mandatory,SSUT - Sutures
